55.4	20350
55.4	23785
55.4	26738
55.5	12081
55.5	21518
55.5	25334
55.6	2567
55.6	8046
55.6	8687
55.7	5977
55.7	7578
55.7	12265
55.7	15520
55.7	22908
55.7	24266
55.7	28419
55.7	28450
55.7	30538
55.8	199
55.8	7895
55.8	13711
55.9	436
55.9	2859
55.9	5244
55.9	11540
55.9	16110
55.9	16980
55.9	23155
55.9	26338
55.9	30679
55.9	31804
56	943
56	1276
56	2002
56	3821
56	4315
56	19937
56	31646
56.1	3908
56.1	13573
56.1	14946
56.1	17041
56.1	22333
56.1	29148
56.2	2061
56.2	2145
56.2	4623
56.2	5542
56.2	8984
56.2	10292
56.2	12183
56.2	13652
56.2	14807
56.2	22228
56.2	24432
56.2	24592
56.2	26643
56.2	29273
56.2	31614
56.2	31914
56.3	369
56.3	5348
56.3	7916
56.3	10213
56.3	18170
56.3	24425
56.3	28559
56.3	29346
56.4	165
56.4	2389
56.4	3134
56.4	4110
56.4	6467
56.4	8757
56.4	14173
56.4	16726
56.4	17496
56.4	17860
56.4	20482
56.4	22063
56.4	25084
56.4	25961
56.4	27581
56.4	29042
56.5	1217
56.5	4746
56.5	5428
56.5	7690
56.5	9407
56.5	13075
56.5	18964
56.5	24609
56.5	30811
56.5	31634
56.5	31865
56.6	206
56.6	5765
56.6	6857
56.6	8825
56.6	10450
56.6	14207
56.6	18106
56.6	21673
56.6	23027
56.6	25014
56.6	30310
56.7	180
56.7	231
56.7	457
56.7	566
56.7	5721
56.7	6749
56.7	8674
56.7	9481
56.7	14070
56.7	18330
56.7	19218
56.7	31058
56.7	31861
56.8	402
56.8	1805
56.8	5414
56.8	10579
56.8	12170
56.8	12315
56.8	16649
56.8	30999
56.9	225
56.9	453
56.9	723
56.9	3370
56.9	5201
56.9	5477
56.9	5792
56.9	6306
56.9	6464
56.9	8114
56.9	12710
56.9	12903
56.9	16079
56.9	17149
56.9	27158
56.9	27954
57	5895
57	7681
57	20021
57	20141
57	20936
57	20993
57	21386
57	26560
57	26580
57	31803
57.1	60
57.1	232
57.1	2645
57.1	6868
57.1	11581
57.1	18730
57.1	18844
57.1	25383
57.1	27899
57.1	28070
57.1	29004
57.1	30612
57.2	4611
57.2	4813
57.2	5937
57.2	6658
57.2	6785
57.2	7394
57.2	11804
57.2	14629
57.2	15851
57.2	22180
57.2	25121
57.2	27039
57.2	27253
57.2	28735
57.2	29168
57.2	29937
57.2	30069
57.2	31946
57.3	1398
57.3	1597
57.3	1776
57.3	2557
57.3	4312
57.3	4418
57.3	5498
57.3	7060
57.3	11354
57.3	11542
57.3	14757
57.3	15880
57.3	16339
57.3	17017
57.3	17608
57.3	20528
57.3	24749
57.4	2088
57.4	2418
57.4	3208
57.4	4893
57.4	11266
57.4	13339
57.4	14216
57.4	19792
57.4	21065
57.4	21084
57.4	22737
57.4	28646
57.4	30858
57.5	1623
57.5	4198
57.5	4849
57.5	13115
57.5	14547
57.5	16118
57.5	16992
57.5	30382
57.5	31649
57.6	101
57.6	3739
57.6	4289
57.6	5164
57.6	12592
57.6	13448
57.6	13622
57.6	14284
57.6	14420
57.6	16979
57.6	17654
57.6	18151
57.6	28372
57.6	30076
57.7	533
57.7	5631
57.7	5741
57.7	6828
57.7	6912
57.7	7059
57.7	10405
57.7	11353
57.7	12417
57.7	13384
57.7	15209
57.7	15579
57.7	15681
57.7	16465
57.7	19006
57.7	22033
57.7	22378
57.7	26301
57.7	26358
57.7	26895
57.7	29230
57.7	29696
57.8	1889
57.8	1960
57.8	2738
57.8	4612
57.8	7130
57.8	7147
57.8	7883
57.8	9062
57.8	13044
57.8	14335
57.8	14378
57.8	14839
57.8	16596
57.8	16619
57.8	26458
57.8	29959
57.8	30928
57.8	31420
57.8	31778
57.8	31993
57.9	177
57.9	896
57.9	3580
57.9	4679
57.9	5347
57.9	5387
57.9	6837
57.9	10949
57.9	14794
57.9	15016
57.9	15928
57.9	17629
57.9	18672
57.9	20512
57.9	22189
57.9	25169
57.9	28585
58	2238
58	3109
58	4512
58	5215
58	5907
58	7401
58	8947
58	12487
58	15349
58	15891
58	16536
58	16889
58	18322
58	20761
58	20828
58	28415
58	29484
58.1	503
58.1	1651
58.1	1731
58.1	3120
58.1	3223
58.1	6187
58.1	6290
58.1	7601
58.1	7775
58.1	10576
58.1	10817
58.1	11439
58.1	11532
58.1	12112
58.1	14815
58.1	15726
58.1	18381
58.1	19809
58.1	19953
58.1	20471
58.1	22765
58.1	23311
58.1	23414
58.1	28349
58.1	28464
58.1	28976
58.1	29632
58.1	31878
58.2	538
58.2	1268
58.2	1576
58.2	2313
58.2	2442
58.2	3227
58.2	4336
58.2	13013
58.2	15202
58.2	17079
58.2	18717
58.2	18907
58.2	19414
58.2	19660
58.2	20056
58.2	23375
58.2	24561
58.2	25569
58.2	28470
58.2	29470
58.2	30072
58.3	312
58.3	1777
58.3	2172
58.3	2925
58.3	5140
58.3	7445
58.3	10802
58.3	12686
58.3	15000
58.3	15054
58.3	15071
58.3	15667
58.3	17154
58.3	19131
58.3	23613
58.3	27692
58.3	30531
58.4	285
58.4	396
58.4	1335
58.4	5016
58.4	5815
58.4	7121
58.4	8605
58.4	11521
58.4	11957
58.4	12442
58.4	12905
58.4	13230
58.4	14373
58.4	15143
58.4	17218
58.4	18377
58.4	18418
58.4	19944
58.4	20500
58.4	21822
58.4	22474
58.4	22852
58.4	23031
58.4	23279
58.4	23470
58.4	23839
58.4	23918
58.4	24434
58.4	24475
58.4	25206
58.4	26527
58.4	27065
58.4	27291
58.4	28269
58.4	29454
58.4	30854
58.5	927
58.5	4268
58.5	4357
58.5	5771
58.5	6534
58.5	7282
58.5	8007
58.5	8224
58.5	8776
58.5	13725
58.5	14006
58.5	16240
58.5	16474
58.5	19235
58.5	20928
58.5	22910
58.5	24441
58.5	27334
58.5	28871
58.5	30544
58.6	1722
58.6	1880
58.6	6121
58.6	7663
58.6	9393
58.6	9673
58.6	9867
58.6	10202
58.6	10443
58.6	10572
58.6	11270
58.6	12567
58.6	13362
58.6	13613
58.6	14395
58.6	15435
58.6	16328
58.6	16641
58.6	16757
58.6	19835
58.6	20155
58.6	20854
58.6	22148
58.6	27753
58.6	29100
58.6	29423
58.6	30398
58.7	237
58.7	406
58.7	2670
58.7	2834
58.7	3399
58.7	4389
58.7	4627
58.7	6675
58.7	7901
58.7	8838
58.7	8858
58.7	8930
58.7	9447
58.7	10051
58.7	10683
58.7	11277
58.7	11878
58.7	13587
58.7	13619
58.7	14423
58.7	15406
58.7	18083
58.7	18632
58.7	18772
58.7	23349
58.7	24184
58.7	24471
58.7	24688
58.7	25422
58.7	27830
58.7	31084
58.7	31338
58.7	31957
58.8	809
58.8	3322
58.8	6369
58.8	7017
58.8	7583
58.8	8832
58.8	9842
58.8	10841
58.8	11475
58.8	11587
58.8	12723
58.8	12775
58.8	12938
58.8	13108
58.8	14645
58.8	15941
58.8	17325
58.8	17637
58.8	17672
58.8	18136
58.8	18976
58.8	20235
58.8	20559
58.8	21010
58.8	21821
58.8	23910
58.8	24869
58.8	30921
58.8	31234
58.8	31314
58.9	141
58.9	618
58.9	2723
58.9	4251
58.9	5454
58.9	7257
58.9	8512
58.9	9488
58.9	11635
58.9	12479
58.9	13087
58.9	13453
58.9	13830
58.9	13989
58.9	19337
58.9	19362
58.9	20239
58.9	20502
58.9	20791
58.9	20894
58.9	22323
58.9	23164
58.9	24211
58.9	24368
58.9	24422
58.9	25733
58.9	26177
58.9	26776
58.9	28533
58.9	29415
58.9	29985
58.9	30462
59	1254
59	1561
59	2105
59	2366
59	4213
59	5518
59	6991
59	7630
59	8491
59	8610
59	9677
59	10897
59	12899
59	13647
59	13712
59	13937
59	15213
59	15966
59	17341
59	17602
59	19977
59	20174
59	20175
59	20988
59	21404
59	21724
59	21756
59	21781
59	22003
59	22273
59	22623
59	23142
59	23271
59	23773
59	25164
59	25404
59	25976
59	26482
59	26717
59	26741
59	29649
59	30323
59.1	707
59.1	2021
59.1	3317
59.1	6397
59.1	6974
59.1	8356
59.1	8501
59.1	10433
59.1	10745
59.1	10884
59.1	10989
59.1	14044
59.1	14334
59.1	15582
59.1	16159
59.1	16655
59.1	17110
59.1	17352
59.1	19372
59.1	20893
59.1	22932
59.1	23253
59.1	23287
59.1	25603
59.1	26375
59.1	26925
59.1	29094
59.1	30827
59.2	1202
59.2	2558
59.2	2761
59.2	2819
59.2	2887
59.2	3846
59.2	3879
59.2	5077
59.2	5204
59.2	5983
59.2	6449
59.2	6768
59.2	7207
59.2	7723
59.2	9016
59.2	9116
59.2	9903
59.2	10986
59.2	11206
59.2	11734
59.2	11927
59.2	13123
59.2	16233
59.2	17661
59.2	17912
59.2	18751
59.2	19011
59.2	20045
59.2	21613
59.2	22427
59.2	24587
59.2	25007
59.2	25083
59.2	26588
59.2	27028
59.2	30487
59.2	30541
59.2	31216
59.3	144
59.3	806
59.3	947
59.3	1650
59.3	3931
59.3	5083
59.3	5279
59.3	8158
59.3	8204
59.3	8347
59.3	9021
59.3	9898
59.3	10099
59.3	10460
59.3	11333
59.3	12311
59.3	12712
59.3	14622
59.3	16298
59.3	17233
59.3	18476
59.3	19221
59.3	19410
59.3	20581
59.3	20960
59.3	21457
59.3	21745
59.3	21774
59.3	21915
59.3	22652
59.3	22772
59.3	23354
59.3	23639
59.3	25452
59.3	25462
59.3	26485
59.3	26703
59.3	28244
59.3	28355
59.3	29651
59.3	29729
59.3	30824
59.3	31485
59.4	205
59.4	708
59.4	1011
59.4	2603
59.4	3010
59.4	5031
59.4	6015
59.4	6304
59.4	8541
59.4	8643
59.4	10230
59.4	10320
59.4	11450
59.4	11489
59.4	11882
59.4	15193
59.4	17127
59.4	17452
59.4	17891
59.4	17943
59.4	18639
59.4	24449
59.4	24573
59.4	25577
59.4	25613
59.4	26241
59.4	26352
59.4	26379
59.4	26565
59.4	26587
59.4	27147
59.4	27642
59.4	27799
59.4	27878
59.4	27904
59.4	29442
59.4	29935
59.4	30029
59.4	30788
59.4	31574
59.5	888
59.5	2473
59.5	2673
59.5	2907
59.5	3396
59.5	3749
59.5	4049
59.5	4487
59.5	5285
59.5	5939
59.5	6647
59.5	7464
59.5	8044
59.5	8154
59.5	8575
59.5	8791
59.5	8797
59.5	9514
59.5	10521
59.5	10839
59.5	12529
59.5	15201
59.5	16590
59.5	16809
59.5	17424
59.5	17840
59.5	18041
59.5	18244
59.5	18575
59.5	19133
59.5	19444
59.5	20781
59.5	20859
59.5	20978
59.5	21182
59.5	21516
59.5	22260
59.5	22978
59.5	24023
59.5	24797
59.5	25506
59.5	25736
59.5	25889
59.5	25938
59.5	26345
59.5	26639
59.5	27446
59.5	28873
59.5	29960
59.5	30502
59.5	31219
59.6	64
59.6	1657
59.6	2280
59.6	2625
59.6	2772
59.6	3497
59.6	3828
59.6	5214
59.6	5510
59.6	5847
59.6	7482
59.6	7926
59.6	8226
59.6	9348
59.6	9703
59.6	10008
59.6	10179
59.6	10681
59.6	10682
59.6	11301
59.6	11675
59.6	11811
59.6	13000
59.6	13261
59.6	13698
59.6	14442
59.6	16850
59.6	17440
59.6	18384
59.6	18636
59.6	19100
59.6	19971
59.6	20945
59.6	21450
59.6	22465
59.6	22649
59.6	23231
59.6	23560
59.6	23620
59.6	24407
59.6	25891
59.6	26532
59.6	26638
59.6	27403
59.6	27550
59.6	27570
59.6	27646
59.6	29047
59.6	29923
59.7	504
59.7	2029
59.7	2506
59.7	2524
59.7	2536
59.7	3125
59.7	3817
59.7	4048
59.7	4989
59.7	5957
59.7	9262
59.7	9265
59.7	9866
59.7	10860
59.7	11006
59.7	11250
59.7	11683
59.7	12017
59.7	12635
59.7	13798
59.7	13887
59.7	14100
59.7	14468
59.7	14778
59.7	14943
59.7	17067
59.7	19676
59.7	20561
59.7	20897
59.7	21834
59.7	21845
59.7	21855
59.7	21901
59.7	22992
59.7	23067
59.7	23606
59.7	23818
59.7	24548
59.7	24990
59.7	25978
59.7	26096
59.7	26410
59.7	27337
59.7	28039
59.7	29605
59.7	29829
59.7	29862
59.7	30245
59.7	30485
59.7	30665
59.7	31310
59.7	31352
59.7	31581
59.8	355
59.8	689
59.8	1211
59.8	4479
59.8	4703
59.8	5388
59.8	5539
59.8	6190
59.8	6360
59.8	7300
59.8	7715
59.8	8729
59.8	9270
59.8	9378
59.8	10166
59.8	11001
59.8	11338
59.8	12200
59.8	12388
59.8	12947
59.8	13315
59.8	14078
59.8	14648
59.8	14887
59.8	14944
59.8	15258
59.8	15733
59.8	16345
59.8	17576
59.8	18139
59.8	20182
59.8	20513
59.8	21077
59.8	21260
59.8	21540
59.8	21738
59.8	22306
59.8	22457
59.8	23227
59.8	23772
59.8	23926
59.8	23987
59.8	25040
59.8	26144
59.8	26626
59.8	27822
59.8	28097
59.8	31618
59.9	163
59.9	336
59.9	1462
59.9	1733
59.9	2155
59.9	2428
59.9	3242
59.9	5413
59.9	5591
59.9	6478
59.9	7982
59.9	8915
59.9	10573
59.9	10704
59.9	10832
59.9	11034
59.9	11182
59.9	11400
59.9	12941
59.9	13107
59.9	14065
59.9	14841
59.9	15118
59.9	15817
59.9	16323
59.9	16335
59.9	16888
59.9	16932
59.9	17073
59.9	17400
59.9	17856
59.9	18490
59.9	18930
59.9	19322
59.9	19769
59.9	20714
59.9	20836
59.9	21938
59.9	21972
59.9	22022
59.9	22389
59.9	23593
59.9	24690
59.9	25857
59.9	26048
59.9	26057
59.9	26974
59.9	27631
59.9	27741
59.9	27938
59.9	28116
59.9	28614
59.9	28676
59.9	28683
59.9	29038
59.9	29163
59.9	29768
59.9	30392
59.9	30861
59.9	31186
59.9	31367
59.9	31842
60	208
60	349
60	381
60	433
60	488
60	962
60	963
60	964
60	2101
60	2191
60	2301
60	3164
60	3239
60	3996
60	5029
60	5336
60	5400
60	5666
60	6159
60	6939
60	8746
60	9234
60	9945
60	10241
60	10679
60	10836
60	11211
60	11303
60	12791
60	13381
60	13506
60	13575
60	13812
60	15548
60	16669
60	16941
60	17148
60	17592
60	17934
60	18338
60	18589
60	19371
60	19781
60	20448
60	21210
60	21584
60	21950
60	22497
60	22526
60	23104
60	24337
60	24838
60	25155
60	25476
60	26038
60	26349
60	26641
60	26828
60	27145
60	27279
60	29147
60	31050
60	31185
60	31729
60	31982
60.1	1596
60.1	2788
60.1	3898
60.1	4609
60.1	4867
60.1	4963
60.1	5253
60.1	5339
60.1	6889
60.1	7129
60.1	7225
60.1	9311
60.1	9759
60.1	9829
60.1	10109
60.1	10231
60.1	11025
60.1	11026
60.1	11264
60.1	11638
60.1	11807
60.1	11845
60.1	12212
60.1	13184
60.1	13458
60.1	13600
60.1	13610
60.1	13922
60.1	14582
60.1	14682
60.1	14694
60.1	15276
60.1	15510
60.1	15607
60.1	15805
60.1	16005
60.1	16533
60.1	16811
60.1	16844
60.1	16911
60.1	17873
60.1	18784
60.1	20420
60.1	20612
60.1	21903
60.1	21956
60.1	22285
60.1	23018
60.1	23050
60.1	23220
60.1	25052
60.1	25412
60.1	25839
60.1	25974
60.1	26343
60.1	26431
60.1	27610
60.1	28077
60.1	28351
60.1	28985
60.1	30126
60.2	1190
60.2	1315
60.2	2730
60.2	4054
60.2	4117
60.2	4673
60.2	6028
60.2	6076
60.2	6084
60.2	6224
60.2	6324
60.2	6345
60.2	6765
60.2	7534
60.2	8156
60.2	8348
60.2	9318
60.2	9471
60.2	9587
60.2	9804
60.2	10023
60.2	10171
60.2	10528
60.2	10991
60.2	12792
60.2	12857
60.2	12991
60.2	13053
60.2	13246
60.2	13551
60.2	14305
60.2	14591
60.2	14672
60.2	16428
60.2	16766
60.2	16769
60.2	16890
60.2	17224
60.2	17385
60.2	18004
60.2	18162
60.2	20138
60.2	21216
60.2	21463
60.2	21968
60.2	22101
60.2	22885
60.2	22912
60.2	23278
60.2	24375
60.2	24467
60.2	24822
60.2	25031
60.2	25416
60.2	26331
60.2	26498
60.2	26832
60.2	26885
60.2	27250
60.2	27420
60.2	27432
60.2	27675
60.2	27816
60.2	27945
60.2	28000
60.2	28277
60.2	28431
60.2	28688
60.2	28909
60.2	28972
60.2	29577
60.2	29852
60.2	30990
60.2	31709
60.2	31746
60.2	31779
60.3	119
60.3	167
60.3	251
60.3	388
60.3	625
60.3	992
60.3	3118
60.3	3155
60.3	3530
60.3	3653
60.3	3765
60.3	4783
60.3	4974
60.3	5013
60.3	5319
60.3	5363
60.3	5492
60.3	5668
60.3	5747
60.3	5932
60.3	6258
60.3	7552
60.3	8072
60.3	9993
60.3	10504
60.3	10545
60.3	11892
60.3	12152
60.3	13210
60.3	13968
60.3	14772
60.3	14915
60.3	15040
60.3	15447
60.3	15709
60.3	15922
60.3	16381
60.3	16956
60.3	17392
60.3	17485
60.3	18093
60.3	18174
60.3	18461
60.3	18539
60.3	19321
60.3	19740
60.3	19789
60.3	20415
60.3	20957
60.3	22314
60.3	23545
60.3	23814
60.3	24585
60.3	25948
60.3	26490
60.3	26772
60.3	27805
60.3	28234
60.3	28609
60.3	29494
60.3	29565
60.3	30937
60.4	1729
60.4	2332
60.4	2808
60.4	3193
60.4	3773
60.4	5135
60.4	5475
60.4	5866
60.4	6907
60.4	6927
60.4	7031
60.4	7150
60.4	7549
60.4	7589
60.4	7598
60.4	7897
60.4	9057
60.4	9325
60.4	10058
60.4	10564
60.4	10722
60.4	10825
60.4	11365
60.4	11427
60.4	11494
60.4	11829
60.4	11864
60.4	11950
60.4	11983
60.4	12322
60.4	12742
60.4	13150
60.4	13708
60.4	13874
60.4	13928
60.4	14032
60.4	14464
60.4	14872
60.4	14993
60.4	15669
60.4	16913
60.4	17376
60.4	17632
60.4	17765
60.4	18294
60.4	18514
60.4	18761
60.4	19348
60.4	19671
60.4	19727
60.4	20008
60.4	21478
60.4	21585
60.4	21591
60.4	21592
60.4	22532
60.4	23088
60.4	24826
60.4	25744
60.4	25991
60.4	26848
60.4	27240
60.4	27324
60.4	28044
60.4	28184
60.4	28216
60.4	28341
60.4	28809
60.4	29198
60.4	29200
60.4	29493
60.4	30031
60.4	31466
60.4	31478
60.4	31514
60.5	54
60.5	412
60.5	717
60.5	2107
60.5	3756
60.5	4504
60.5	4555
60.5	4705
60.5	6708
60.5	6870
60.5	6925
60.5	7102
60.5	7434
60.5	8008
60.5	8506
60.5	9028
60.5	9603
60.5	10488
60.5	10547
60.5	10656
60.5	10779
60.5	10952
60.5	11176
60.5	11481
60.5	11870
60.5	11972
60.5	12167
60.5	12325
60.5	12401
60.5	12467
60.5	12641
60.5	13092
60.5	13190
60.5	13556
60.5	14152
60.5	14186
60.5	14796
60.5	15013
60.5	15148
60.5	15305
60.5	15343
60.5	15452
60.5	15550
60.5	16243
60.5	17604
60.5	17889
60.5	18199
60.5	19148
60.5	20047
60.5	20340
60.5	20550
60.5	20677
60.5	20724
60.5	23057
60.5	23966
60.5	24527
60.5	24558
60.5	25767
60.5	26126
60.5	26139
60.5	26336
60.5	26493
60.5	27075
60.5	27132
60.5	27262
60.5	27663
60.5	27712
60.5	27775
60.5	28901
60.5	29365
60.5	30121
60.5	30427
60.5	31869
60.6	117
60.6	127
60.6	512
60.6	742
60.6	4130
60.6	4242
60.6	4260
60.6	4345
60.6	4886
60.6	5234
60.6	5982
60.6	6309
60.6	7773
60.6	7922
60.6	8079
60.6	8733
60.6	9335
60.6	10224
60.6	10474
60.6	10905
60.6	10979
60.6	11151
60.6	12042
60.6	12127
60.6	12846
60.6	12956
60.6	13415
60.6	13868
60.6	14076
60.6	14382
60.6	14538
60.6	14768
60.6	14974
60.6	16273
60.6	16414
60.6	16426
60.6	16443
60.6	16453
60.6	17588
60.6	18483
60.6	18686
60.6	19241
60.6	19484
60.6	19702
60.6	20055
60.6	20219
60.6	20555
60.6	20627
60.6	20693
60.6	20754
60.6	20944
60.6	21788
60.6	22700
60.6	22940
60.6	23066
60.6	23146
60.6	23555
60.6	23677
60.6	23970
60.6	25335
60.6	25403
60.6	25423
60.6	25527
60.6	25913
60.6	26408
60.6	26502
60.6	26610
60.6	26700
60.6	27360
60.6	27549
60.6	28124
60.6	28242
60.6	28610
60.6	28655
60.6	28924
60.6	29261
60.6	29360
60.6	29803
60.6	30130
60.6	30660
60.6	31256
60.6	31353
60.6	31666
60.6	31859
60.6	31915
60.7	261
60.7	1459
60.7	1658
60.7	1915
60.7	2337
60.7	2642
60.7	3513
60.7	4086
60.7	4341
60.7	4547
60.7	4674
60.7	4853
60.7	4987
60.7	5483
60.7	5682
60.7	6423
60.7	6881
60.7	7267
60.7	7455
60.7	7585
60.7	7710
60.7	7826
60.7	8074
60.7	8503
60.7	8540
60.7	8639
60.7	9786
60.7	9999
60.7	10146
60.7	10600
60.7	10814
60.7	11054
60.7	11077
60.7	11106
60.7	11291
60.7	11589
60.7	12251
60.7	12443
60.7	12474
60.7	12823
60.7	14289
60.7	14719
60.7	14790
60.7	15455
60.7	15516
60.7	15706
60.7	17016
60.7	17150
60.7	19270
60.7	19316
60.7	19703
60.7	20068
60.7	20324
60.7	20467
60.7	21052
60.7	22383
60.7	22393
60.7	22751
60.7	22863
60.7	23087
60.7	23487
60.7	23973
60.7	24174
60.7	24240
60.7	24512
60.7	24980
60.7	26004
60.7	26219
60.7	26262
60.7	27110
60.7	27616
60.7	27896
60.7	27907
60.7	29071
60.7	29413
60.7	29772
60.7	30095
60.7	30352
60.7	30368
60.7	31109
60.7	31120
60.7	31215
60.7	31443
60.8	897
60.8	1770
60.8	1773
60.8	1916
60.8	1941
60.8	2261
60.8	2305
60.8	2553
60.8	2582
60.8	3114
60.8	3232
60.8	3294
60.8	3843
60.8	4416
60.8	4476
60.8	5046
60.8	5254
60.8	5271
60.8	5393
60.8	6496
60.8	6566
60.8	6571
60.8	6797
60.8	7166
60.8	8077
60.8	8280
60.8	8907
60.8	8967
60.8	9113
60.8	10216
60.8	10590
60.8	11046
60.8	11470
60.8	11583
60.8	11661
60.8	11979
60.8	12005
60.8	12041
60.8	12477
60.8	13003
60.8	13252
60.8	13683
60.8	13758
60.8	14094
60.8	14158
60.8	14400
60.8	14418
60.8	14502
60.8	15769
60.8	16366
60.8	16578
60.8	16678
60.8	17024
60.8	17416
60.8	17749
60.8	17871
60.8	18458
60.8	18502
60.8	19737
60.8	19918
60.8	20402
60.8	21179
60.8	21796
60.8	22320
60.8	23016
60.8	23101
60.8	23418
60.8	23504
60.8	24049
60.8	24740
60.8	25110
60.8	25665
60.8	26208
60.8	26600
60.8	26858
60.8	26900
60.8	27704
60.8	28062
60.8	28358
60.8	28434
60.8	28448
60.8	28535
60.8	28747
60.8	29036
60.8	29104
60.8	29165
60.8	29169
60.8	29757
60.8	30180
60.8	30264
60.8	30287
60.8	30370
60.8	30479
60.8	30739
60.8	31720
60.8	31831
60.9	1498
60.9	1765
60.9	1967
60.9	2413
60.9	3893
60.9	4791
60.9	5040
60.9	5047
60.9	5070
60.9	5206
60.9	5925
60.9	5969
60.9	6273
60.9	7460
60.9	7970
60.9	8449
60.9	9295
60.9	9689
60.9	9825
60.9	9918
60.9	10112
60.9	10566
60.9	11617
60.9	11621
60.9	11928
60.9	11981
60.9	12086
60.9	12549
60.9	12745
60.9	12953
60.9	13112
60.9	13527
60.9	13754
60.9	14287
60.9	14295
60.9	14443
60.9	14640
60.9	14834
60.9	15112
60.9	15206
60.9	16069
60.9	16209
60.9	16310
60.9	16473
60.9	16597
60.9	16958
60.9	17091
60.9	17128
60.9	17483
60.9	17583
60.9	17657
60.9	17670
60.9	18044
60.9	18248
60.9	18304
60.9	18990
60.9	19477
60.9	19653
60.9	20354
60.9	20446
60.9	20710
60.9	21528
60.9	22025
60.9	22167
60.9	22504
60.9	22732
60.9	23013
60.9	23140
60.9	23405
60.9	23511
60.9	23543
60.9	23624
60.9	23675
60.9	23937
60.9	24217
60.9	24346
60.9	24409
60.9	24792
60.9	25277
60.9	25278
60.9	25987
60.9	26165
60.9	27413
60.9	27431
60.9	27551
60.9	27653
60.9	28132
60.9	28283
60.9	28286
60.9	29101
60.9	29103
